transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000001446,ACC000000000233,2025-12-11 02:04:41,WITHDRAWAL,6782.77,DR,29452.34,BRANCH,Transaction 1446,SUCCESS
TXN000000001466,ACC000000000251,2025-04-27 02:04:41,WITHDRAWAL,4617.44,DR,27234.05,BRANCH,Transaction 1466,SUCCESS
TXN000000001467,ACC000000001232,2025-05-03 02:04:41,WITHDRAWAL,5954.15,CR,34027.46,BRANCH,Transaction 1467,SUCCESS
TXN000000001473,ACC000000000020,2025-04-15 02:04:41,WITHDRAWAL,6366.48,CR,25789.23,BRANCH,Transaction 1473,SUCCESS
TXN000000001476,ACC000000000283,2025-08-31 02:04:41,WITHDRAWAL,7426.05,DR,23253.32,POS,Transaction 1476,FAILED
TXN000000001483,ACC000000000506,2025-08-16 02:04:41,WITHDRAWAL,6432.69,DR,36629.16,POS,Transaction 1483,PENDING
TXN000000001496,ACC000000000837,2025-09-10 02:04:41,WITHDRAWAL,3950.53,CR,3991.29,ONLINE,Transaction 1496,PENDING
TXN000000001497,ACC000000000528,2025-09-02 02:04:41,WITHDRAWAL,5694.16,CR,10919.09,ATM,Transaction 1497,FAILED
TXN000000001502,ACC000000000950,2025-10-26 02:04:41,WITHDRAWAL,3633.92,CR,30934.54,ONLINE,Transaction 1502,SUCCESS
TXN000000001507,ACC000000001294,2025-02-13 02:04:41,WITHDRAWAL,7390.62,DR,47911.62,ONLINE,Transaction 1507,SUCCESS
TXN000000001530,ACC000000001079,2025-05-14 02:04:41,WITHDRAWAL,6992.92,DR,25536.22,ATM,Transaction 1530,FAILED
TXN000000001531,ACC000000000539,2025-03-28 02:04:41,WITHDRAWAL,6758.93,CR,19563.45,ONLINE,Transaction 1531,PENDING
TXN000000001538,ACC000000000315,2025-03-28 02:04:41,WITHDRAWAL,6179.04,CR,31096.82,ONLINE,Transaction 1538,SUCCESS
TXN000000001552,ACC000000000679,2025-02-17 02:04:41,WITHDRAWAL,4792.96,CR,41478.82,ONLINE,Transaction 1552,SUCCESS
TXN000000001553,ACC000000000962,2025-11-27 02:04:41,WITHDRAWAL,3006.76,DR,14818.2,BRANCH,Transaction 1553,SUCCESS
TXN000000001582,ACC000000001186,2025-09-26 02:04:41,WITHDRAWAL,704.77,CR,12081.23,ATM,Transaction 1582,SUCCESS
TXN000000001590,ACC000000000236,2025-02-05 02:04:41,WITHDRAWAL,7741.93,CR,14131.1,ATM,Transaction 1590,SUCCESS
TXN000000001593,ACC000000000453,2026-01-16 02:04:41,WITHDRAWAL,5282.39,CR,23274.68,BRANCH,Transaction 1593,FAILED
TXN000000001610,ACC000000000846,2025-10-30 02:04:41,WITHDRAWAL,4601.93,DR,479.78,ONLINE,Transaction 1610,FAILED
TXN000000001614,ACC000000000366,2025-01-25 02:04:41,WITHDRAWAL,5457.03,CR,22921.26,ONLINE,Transaction 1614,SUCCESS
TXN000000001625,ACC000000001475,2025-08-14 02:04:41,WITHDRAWAL,2112.47,CR,46435.62,POS,Transaction 1625,SUCCESS
TXN000000001631,ACC000000000072,2025-12-11 02:04:41,WITHDRAWAL,665.25,DR,1831.82,ATM,Transaction 1631,SUCCESS
TXN000000001635,ACC000000000768,2025-03-04 02:04:41,WITHDRAWAL,2037.29,DR,49620.12,ONLINE,Transaction 1635,FAILED
TXN000000001641,ACC000000000112,2025-01-25 02:04:41,WITHDRAWAL,980.99,CR,13496.16,ONLINE,Transaction 1641,FAILED
TXN000000001650,ACC000000000627,2025-09-18 02:04:41,WITHDRAWAL,9630.8,DR,10845.64,ATM,Transaction 1650,FAILED
TXN000000001652,ACC000000001477,2025-05-27 02:04:41,WITHDRAWAL,6942.7,DR,37217.01,MOBILE,Transaction 1652,SUCCESS
TXN000000001655,ACC000000000060,2025-08-30 02:04:41,WITHDRAWAL,7156.74,DR,21093.26,MOBILE,Transaction 1655,PENDING
TXN000000001657,ACC000000000904,2025-09-13 02:04:41,WITHDRAWAL,4015.38,CR,9589.74,POS,Transaction 1657,PENDING
TXN000000001661,ACC000000001499,2025-09-09 02:04:41,WITHDRAWAL,5031.98,CR,43480.72,MOBILE,Transaction 1661,SUCCESS
TXN000000001662,ACC000000001377,2025-12-05 02:04:41,WITHDRAWAL,2838.74,CR,33969.22,BRANCH,Transaction 1662,SUCCESS
TXN000000001665,ACC000000001216,2026-01-12 02:04:41,WITHDRAWAL,3486.48,CR,3783.83,ATM,Transaction 1665,PENDING
TXN000000001671,ACC000000000800,2025-07-04 02:04:41,WITHDRAWAL,3910.88,CR,3396.43,MOBILE,Transaction 1671,SUCCESS
TXN000000001697,ACC000000000881,2026-01-09 02:04:41,WITHDRAWAL,7048.91,CR,3498.2,ONLINE,Transaction 1697,SUCCESS
TXN000000001704,ACC000000000853,2025-06-25 02:04:41,WITHDRAWAL,7889.31,CR,1074.99,ONLINE,Transaction 1704,SUCCESS
TXN000000001715,ACC000000001042,2025-07-23 02:04:41,WITHDRAWAL,4586.86,DR,48267.04,BRANCH,Transaction 1715,PENDING
TXN000000001720,ACC000000001122,2025-05-23 02:04:41,WITHDRAWAL,1328.61,CR,17610.16,ATM,Transaction 1720,SUCCESS
TXN000000001725,ACC000000001153,2025-10-05 02:04:41,WITHDRAWAL,2151.8,CR,3000.9,BRANCH,Transaction 1725,SUCCESS
TXN000000001727,ACC000000000792,2025-06-06 02:04:41,WITHDRAWAL,6658.86,DR,35392.33,ONLINE,Transaction 1727,SUCCESS
TXN000000001728,ACC000000000112,2025-04-01 02:04:41,WITHDRAWAL,7511.91,DR,549.92,POS,Transaction 1728,PENDING
TXN000000001731,ACC000000001117,2025-05-27 02:04:41,WITHDRAWAL,2874.79,CR,8318.28,POS,Transaction 1731,SUCCESS
TXN000000001742,ACC000000001099,2025-12-10 02:04:41,WITHDRAWAL,9485.66,DR,34761.51,ONLINE,Transaction 1742,FAILED
TXN000000001750,ACC000000001060,2025-12-25 02:04:41,WITHDRAWAL,2715.39,CR,33773.16,BRANCH,Transaction 1750,SUCCESS
TXN000000001756,ACC000000001125,2025-10-18 02:04:41,WITHDRAWAL,9943.95,CR,1861.0,BRANCH,Transaction 1756,SUCCESS
TXN000000001769,ACC000000000881,2025-01-31 02:04:41,WITHDRAWAL,9757.79,DR,33200.72,ONLINE,Transaction 1769,PENDING
TXN000000001791,ACC000000000980,2025-03-07 02:04:41,WITHDRAWAL,9823.28,CR,42864.29,ATM,Transaction 1791,SUCCESS
TXN000000001817,ACC000000000037,2025-02-21 02:04:41,WITHDRAWAL,7160.2,DR,41938.38,BRANCH,Transaction 1817,SUCCESS
TXN000000001824,ACC000000000362,2025-11-30 02:04:41,WITHDRAWAL,409.78,DR,41057.95,ATM,Transaction 1824,PENDING
TXN000000001830,ACC000000001090,2025-09-19 02:04:41,WITHDRAWAL,2464.74,DR,38047.66,ATM,Transaction 1830,PENDING
TXN000000001836,ACC000000001118,2025-08-10 02:04:41,WITHDRAWAL,4270.49,CR,34598.11,MOBILE,Transaction 1836,SUCCESS
TXN000000001843,ACC000000000078,2025-06-16 02:04:41,WITHDRAWAL,1880.96,CR,8795.19,MOBILE,Transaction 1843,PENDING
TXN000000001853,ACC000000000111,2025-04-01 02:04:41,WITHDRAWAL,6523.15,CR,6706.02,ATM,Transaction 1853,SUCCESS
TXN000000001858,ACC000000000423,2025-10-09 02:04:41,WITHDRAWAL,6609.93,DR,4206.32,BRANCH,Transaction 1858,SUCCESS
TXN000000001865,ACC000000000964,2025-08-08 02:04:41,WITHDRAWAL,3073.35,CR,18401.06,POS,Transaction 1865,PENDING
TXN000000001887,ACC000000000175,2025-04-14 02:04:41,WITHDRAWAL,5779.41,CR,32555.6,MOBILE,Transaction 1887,FAILED
TXN000000001893,ACC000000000279,2025-12-17 02:04:41,WITHDRAWAL,5866.3,DR,19310.53,POS,Transaction 1893,SUCCESS
TXN000000001896,ACC000000001322,2025-12-29 02:04:41,WITHDRAWAL,4585.24,DR,30516.78,ATM,Transaction 1896,SUCCESS
TXN000000001903,ACC000000000463,2025-10-21 02:04:41,WITHDRAWAL,3634.22,DR,11223.31,ONLINE,Transaction 1903,FAILED
TXN000000001907,ACC000000000047,2025-06-21 02:04:41,WITHDRAWAL,8256.97,DR,17591.14,MOBILE,Transaction 1907,FAILED
TXN000000001917,ACC000000001034,2025-09-28 02:04:41,WITHDRAWAL,3185.89,CR,23056.9,MOBILE,Transaction 1917,PENDING
TXN000000001919,ACC000000001147,2025-12-09 02:04:41,WITHDRAWAL,7081.19,CR,35534.68,ONLINE,Transaction 1919,SUCCESS
TXN000000001920,ACC000000000612,2025-03-08 02:04:41,WITHDRAWAL,2867.78,DR,7974.89,MOBILE,Transaction 1920,PENDING
TXN000000001924,ACC000000000528,2025-08-21 02:04:41,WITHDRAWAL,5731.08,CR,36597.74,ATM,Transaction 1924,SUCCESS
TXN000000001928,ACC000000000493,2025-04-18 02:04:41,WITHDRAWAL,1624.08,CR,46872.64,ONLINE,Transaction 1928,SUCCESS
TXN000000001934,ACC000000000431,2026-01-01 02:04:41,WITHDRAWAL,9665.3,CR,41658.14,ATM,Transaction 1934,SUCCESS
TXN000000001942,ACC000000000331,2025-03-22 02:04:41,WITHDRAWAL,3378.3,DR,6464.74,POS,Transaction 1942,SUCCESS
TXN000000001947,ACC000000001452,2025-11-22 02:04:41,WITHDRAWAL,9827.82,DR,17703.18,POS,Transaction 1947,PENDING
TXN000000001949,ACC000000000344,2025-11-01 02:04:41,WITHDRAWAL,9254.6,DR,47291.21,BRANCH,Transaction 1949,SUCCESS
TXN000000001954,ACC000000000895,2025-07-28 02:04:41,WITHDRAWAL,7722.63,CR,35930.96,ONLINE,Transaction 1954,FAILED
TXN000000001958,ACC000000000438,2025-11-02 02:04:41,WITHDRAWAL,5266.39,DR,13454.63,MOBILE,Transaction 1958,FAILED
TXN000000001959,ACC000000000683,2025-06-08 02:04:41,WITHDRAWAL,3102.93,DR,28077.14,MOBILE,Transaction 1959,SUCCESS
TXN000000001963,ACC000000000303,2025-06-24 02:04:41,WITHDRAWAL,298.53,CR,42910.48,ONLINE,Transaction 1963,FAILED
TXN000000001965,ACC000000001292,2025-12-27 02:04:41,WITHDRAWAL,8611.15,DR,35218.95,MOBILE,Transaction 1965,SUCCESS
TXN000000001967,ACC000000000593,2025-09-25 02:04:41,WITHDRAWAL,6530.95,CR,7435.14,BRANCH,Transaction 1967,SUCCESS
TXN000000001973,ACC000000000783,2026-01-11 02:04:41,WITHDRAWAL,2642.95,DR,30215.24,BRANCH,Transaction 1973,PENDING
TXN000000001980,ACC000000000271,2025-12-25 02:04:41,WITHDRAWAL,1694.1,DR,21531.16,MOBILE,Transaction 1980,SUCCESS
TXN000000001990,ACC000000000123,2025-12-22 02:04:41,WITHDRAWAL,6618.94,DR,39961.65,ONLINE,Transaction 1990,SUCCESS
TXN000000001995,ACC000000000576,2025-08-16 02:04:41,WITHDRAWAL,6094.2,DR,14269.22,POS,Transaction 1995,PENDING
TXN000000002012,ACC000000000015,2025-01-26 02:04:41,WITHDRAWAL,2285.52,CR,33321.77,BRANCH,Transaction 2012,PENDING
TXN000000002014,ACC000000001231,2025-11-18 02:04:41,WITHDRAWAL,1515.94,CR,30764.11,ATM,Transaction 2014,SUCCESS
TXN000000002020,ACC000000000621,2025-05-28 02:04:41,WITHDRAWAL,4051.03,CR,37202.69,POS,Transaction 2020,SUCCESS
TXN000000002026,ACC000000001403,2025-02-04 02:04:41,WITHDRAWAL,5831.43,DR,46280.81,BRANCH,Transaction 2026,SUCCESS
TXN000000002027,ACC000000001248,2025-12-09 02:04:41,WITHDRAWAL,2950.49,DR,9083.03,ATM,Transaction 2027,SUCCESS
TXN000000002031,ACC000000000761,2025-05-23 02:04:41,WITHDRAWAL,3002.82,DR,21577.14,POS,Transaction 2031,SUCCESS
TXN000000002034,ACC000000001311,2025-10-19 02:04:41,WITHDRAWAL,1842.34,DR,13619.33,POS,Transaction 2034,SUCCESS
TXN000000002050,ACC000000000655,2025-10-03 02:04:41,WITHDRAWAL,4021.25,DR,26836.33,BRANCH,Transaction 2050,SUCCESS
TXN000000002056,ACC000000000698,2025-04-21 02:04:41,WITHDRAWAL,6970.89,CR,37165.56,ATM,Transaction 2056,FAILED
TXN000000002059,ACC000000001249,2025-08-09 02:04:41,WITHDRAWAL,4634.14,DR,2574.49,MOBILE,Transaction 2059,PENDING
TXN000000002067,ACC000000001424,2025-09-14 02:04:41,WITHDRAWAL,2570.32,CR,17354.42,BRANCH,Transaction 2067,PENDING
TXN000000002072,ACC000000000601,2025-03-08 02:04:41,WITHDRAWAL,8228.19,CR,33286.27,MOBILE,Transaction 2072,SUCCESS
TXN000000002073,ACC000000000571,2025-02-06 02:04:41,WITHDRAWAL,6248.38,CR,758.08,BRANCH,Transaction 2073,SUCCESS
TXN000000002081,ACC000000001284,2025-10-30 02:04:41,WITHDRAWAL,2214.12,DR,32931.79,ATM,Transaction 2081,SUCCESS
TXN000000002093,ACC000000000210,2025-04-10 02:04:41,WITHDRAWAL,1923.42,CR,26776.97,MOBILE,Transaction 2093,PENDING
TXN000000002094,ACC000000000615,2025-06-06 02:04:41,WITHDRAWAL,7373.13,CR,22364.18,BRANCH,Transaction 2094,FAILED
TXN000000002099,ACC000000000637,2026-01-11 02:04:41,WITHDRAWAL,3390.35,DR,16764.89,BRANCH,Transaction 2099,PENDING
TXN000000002107,ACC000000001453,2025-01-25 02:04:41,WITHDRAWAL,1288.75,CR,35539.07,MOBILE,Transaction 2107,SUCCESS
TXN000000002133,ACC000000001234,2025-05-04 02:04:41,WITHDRAWAL,559.21,CR,20524.69,ATM,Transaction 2133,PENDING
TXN000000002137,ACC000000000990,2025-02-10 02:04:41,WITHDRAWAL,310.56,CR,21170.0,ATM,Transaction 2137,FAILED
TXN000000002143,ACC000000000002,2025-09-19 02:04:41,WITHDRAWAL,7618.54,DR,9622.29,MOBILE,Transaction 2143,SUCCESS
TXN000000002144,ACC000000000867,2025-12-15 02:04:41,WITHDRAWAL,2955.49,CR,15149.0,ATM,Transaction 2144,PENDING
TXN000000002162,ACC000000000162,2026-01-07 02:04:41,WITHDRAWAL,4315.05,DR,32132.02,ONLINE,Transaction 2162,FAILED
TXN000000002166,ACC000000000034,2025-12-15 02:04:41,WITHDRAWAL,1777.3,DR,27638.42,ONLINE,Transaction 2166,FAILED
TXN000000002172,ACC000000000495,2026-01-07 02:04:41,WITHDRAWAL,5110.99,CR,3901.62,BRANCH,Transaction 2172,SUCCESS
TXN000000002180,ACC000000001283,2025-12-03 02:04:41,WITHDRAWAL,2770.76,CR,42506.36,POS,Transaction 2180,FAILED
TXN000000002193,ACC000000000451,2025-10-17 02:04:41,WITHDRAWAL,9786.77,CR,19266.27,ATM,Transaction 2193,SUCCESS
TXN000000002198,ACC000000000421,2025-11-13 02:04:41,WITHDRAWAL,3288.06,DR,24950.8,POS,Transaction 2198,SUCCESS
TXN000000002205,ACC000000001197,2025-12-14 02:04:41,WITHDRAWAL,852.93,CR,39610.53,MOBILE,Transaction 2205,SUCCESS
TXN000000002206,ACC000000001280,2025-03-04 02:04:41,WITHDRAWAL,1054.65,DR,30585.3,MOBILE,Transaction 2206,SUCCESS
TXN000000002219,ACC000000001036,2025-11-13 02:04:41,WITHDRAWAL,2985.21,CR,12817.47,MOBILE,Transaction 2219,SUCCESS
TXN000000002227,ACC000000000278,2026-01-12 02:04:41,WITHDRAWAL,3398.1,DR,11989.44,ATM,Transaction 2227,SUCCESS
TXN000000002232,ACC000000000750,2026-01-06 02:04:41,WITHDRAWAL,3668.08,CR,33816.85,ONLINE,Transaction 2232,SUCCESS
TXN000000002235,ACC000000001038,2025-05-17 02:04:41,WITHDRAWAL,1617.81,DR,22306.31,ATM,Transaction 2235,SUCCESS
TXN000000002237,ACC000000000995,2026-01-02 02:04:41,WITHDRAWAL,1109.83,DR,26699.42,BRANCH,Transaction 2237,SUCCESS
TXN000000002242,ACC000000000498,2025-05-06 02:04:41,WITHDRAWAL,2293.39,CR,2941.04,MOBILE,Transaction 2242,FAILED
TXN000000002258,ACC000000000923,2025-06-13 02:04:41,WITHDRAWAL,315.5,CR,37009.58,ATM,Transaction 2258,PENDING
TXN000000002263,ACC000000000407,2025-12-30 02:04:41,WITHDRAWAL,1867.89,DR,49509.49,BRANCH,Transaction 2263,SUCCESS
TXN000000002283,ACC000000000242,2025-01-30 02:04:41,WITHDRAWAL,1601.2,CR,47782.39,BRANCH,Transaction 2283,FAILED
TXN000000002287,ACC000000000266,2025-11-04 02:04:41,WITHDRAWAL,1407.27,DR,30478.78,ATM,Transaction 2287,SUCCESS
TXN000000002292,ACC000000001498,2025-01-28 02:04:41,WITHDRAWAL,6615.82,DR,42488.02,ATM,Transaction 2292,PENDING
TXN000000002294,ACC000000000582,2025-04-14 02:04:41,WITHDRAWAL,5888.77,CR,23738.51,ONLINE,Transaction 2294,SUCCESS
TXN000000002301,ACC000000000463,2025-08-26 02:04:41,WITHDRAWAL,1794.95,DR,41869.7,ATM,Transaction 2301,PENDING
TXN000000002303,ACC000000001499,2025-04-30 02:04:41,WITHDRAWAL,9139.21,CR,10457.54,BRANCH,Transaction 2303,SUCCESS
TXN000000002325,ACC000000001413,2025-03-25 02:04:41,WITHDRAWAL,2890.36,DR,14622.39,BRANCH,Transaction 2325,SUCCESS
TXN000000002349,ACC000000001219,2025-06-30 02:04:41,WITHDRAWAL,4924.53,CR,45971.34,ONLINE,Transaction 2349,FAILED
TXN000000002350,ACC000000001321,2026-01-10 02:04:41,WITHDRAWAL,9899.61,DR,27730.93,MOBILE,Transaction 2350,SUCCESS
TXN000000002352,ACC000000001370,2025-07-06 02:04:41,WITHDRAWAL,2222.48,DR,35902.54,MOBILE,Transaction 2352,SUCCESS
TXN000000002358,ACC000000000307,2025-02-19 02:04:41,WITHDRAWAL,7814.39,DR,18403.38,BRANCH,Transaction 2358,PENDING
TXN000000002367,ACC000000001053,2025-09-05 02:04:41,WITHDRAWAL,695.27,CR,49565.0,POS,Transaction 2367,SUCCESS
TXN000000002371,ACC000000000244,2025-08-18 02:04:41,WITHDRAWAL,6624.13,DR,17899.74,MOBILE,Transaction 2371,FAILED
TXN000000002374,ACC000000000745,2025-12-25 02:04:41,WITHDRAWAL,3080.57,DR,38612.05,ATM,Transaction 2374,PENDING
TXN000000002377,ACC000000001243,2025-04-27 02:04:41,WITHDRAWAL,5794.42,CR,4383.41,BRANCH,Transaction 2377,SUCCESS
TXN000000002381,ACC000000000914,2025-04-26 02:04:41,WITHDRAWAL,1458.93,CR,31509.62,ATM,Transaction 2381,SUCCESS
TXN000000002391,ACC000000000394,2025-10-27 02:04:41,WITHDRAWAL,6032.65,CR,8889.01,ONLINE,Transaction 2391,FAILED
TXN000000002406,ACC000000000751,2025-04-01 02:04:41,WITHDRAWAL,1766.53,DR,27151.96,BRANCH,Transaction 2406,SUCCESS
TXN000000002414,ACC000000000091,2025-07-18 02:04:41,WITHDRAWAL,6844.24,DR,44274.39,ONLINE,Transaction 2414,SUCCESS
TXN000000002419,ACC000000000875,2025-07-19 02:04:41,WITHDRAWAL,3957.45,CR,696.23,BRANCH,Transaction 2419,SUCCESS
TXN000000002421,ACC000000001038,2025-03-14 02:04:41,WITHDRAWAL,217.99,DR,37015.83,MOBILE,Transaction 2421,SUCCESS
TXN000000002423,ACC000000000398,2025-01-24 02:04:41,WITHDRAWAL,90.7,DR,9979.71,POS,Transaction 2423,PENDING
TXN000000002425,ACC000000001242,2025-05-15 02:04:41,WITHDRAWAL,1369.39,DR,8442.74,MOBILE,Transaction 2425,SUCCESS
TXN000000002427,ACC000000000241,2026-01-12 02:04:41,WITHDRAWAL,9688.17,CR,25028.46,ONLINE,Transaction 2427,SUCCESS
TXN000000002440,ACC000000001400,2025-11-13 02:04:41,WITHDRAWAL,8378.1,CR,22123.26,BRANCH,Transaction 2440,FAILED
TXN000000002442,ACC000000000013,2025-09-28 02:04:41,WITHDRAWAL,5740.26,DR,4893.72,POS,Transaction 2442,SUCCESS
TXN000000002448,ACC000000001305,2025-01-31 02:04:41,WITHDRAWAL,1067.8,CR,15452.2,POS,Transaction 2448,SUCCESS
TXN000000002462,ACC000000000147,2025-06-21 02:04:41,WITHDRAWAL,9651.33,DR,45183.91,MOBILE,Transaction 2462,SUCCESS
TXN000000002473,ACC000000001061,2025-04-29 02:04:41,WITHDRAWAL,2699.25,CR,32647.58,MOBILE,Transaction 2473,SUCCESS
TXN000000002477,ACC000000001052,2025-02-18 02:04:41,WITHDRAWAL,5444.69,CR,7896.27,BRANCH,Transaction 2477,SUCCESS
TXN000000002488,ACC000000001375,2025-11-10 02:04:41,WITHDRAWAL,7626.39,CR,27885.86,BRANCH,Transaction 2488,PENDING
TXN000000002497,ACC000000000926,2025-02-06 02:04:41,WITHDRAWAL,5593.28,CR,10629.82,ONLINE,Transaction 2497,SUCCESS
TXN000000002500,ACC000000001315,2025-09-09 02:04:41,WITHDRAWAL,3204.68,DR,44030.43,ATM,Transaction 2500,SUCCESS
TXN000000002504,ACC000000001179,2025-11-06 02:04:41,WITHDRAWAL,3096.41,DR,32714.38,POS,Transaction 2504,SUCCESS
TXN000000002505,ACC000000000876,2025-04-28 02:04:41,WITHDRAWAL,953.82,CR,21241.0,MOBILE,Transaction 2505,SUCCESS
TXN000000002506,ACC000000000269,2025-08-14 02:04:41,WITHDRAWAL,8301.15,CR,18370.95,POS,Transaction 2506,SUCCESS
TXN000000002508,ACC000000001278,2025-09-08 02:04:41,WITHDRAWAL,8017.25,CR,17183.38,ONLINE,Transaction 2508,SUCCESS
TXN000000002513,ACC000000000163,2025-06-17 02:04:41,WITHDRAWAL,444.21,CR,15886.1,ATM,Transaction 2513,SUCCESS
TXN000000002518,ACC000000000100,2025-10-09 02:04:41,WITHDRAWAL,4987.23,CR,35820.99,MOBILE,Transaction 2518,FAILED
TXN000000002519,ACC000000000932,2025-05-04 02:04:41,WITHDRAWAL,9370.7,CR,23007.26,MOBILE,Transaction 2519,SUCCESS
TXN000000002528,ACC000000001068,2025-05-15 02:04:41,WITHDRAWAL,5951.63,DR,16466.29,ONLINE,Transaction 2528,SUCCESS
TXN000000002537,ACC000000000258,2025-08-06 02:04:41,WITHDRAWAL,7038.38,DR,11159.02,POS,Transaction 2537,SUCCESS
TXN000000002538,ACC000000001410,2026-01-15 02:04:41,WITHDRAWAL,831.95,CR,40898.56,MOBILE,Transaction 2538,FAILED
TXN000000002540,ACC000000001364,2025-06-10 02:04:41,WITHDRAWAL,2358.98,DR,1798.34,ATM,Transaction 2540,SUCCESS
TXN000000002549,ACC000000001274,2025-06-01 02:04:41,WITHDRAWAL,7086.8,DR,49477.11,POS,Transaction 2549,SUCCESS
TXN000000002557,ACC000000000407,2025-11-18 02:04:41,WITHDRAWAL,6752.46,DR,22914.1,ATM,Transaction 2557,FAILED
TXN000000002562,ACC000000000009,2025-12-01 02:04:41,WITHDRAWAL,1827.99,CR,33702.24,ATM,Transaction 2562,FAILED
TXN000000002568,ACC000000000929,2025-04-04 02:04:41,WITHDRAWAL,2203.88,DR,23661.78,MOBILE,Transaction 2568,PENDING
TXN000000002583,ACC000000000487,2025-11-10 02:04:41,WITHDRAWAL,9004.09,DR,3538.47,BRANCH,Transaction 2583,FAILED
TXN000000002586,ACC000000000906,2025-11-06 02:04:41,WITHDRAWAL,6868.63,CR,25845.3,ONLINE,Transaction 2586,FAILED
TXN000000002587,ACC000000001342,2025-05-01 02:04:41,WITHDRAWAL,6332.03,DR,48511.74,MOBILE,Transaction 2587,FAILED
TXN000000002590,ACC000000000856,2025-01-31 02:04:41,WITHDRAWAL,2445.98,CR,42367.29,POS,Transaction 2590,SUCCESS
TXN000000002620,ACC000000000405,2025-06-11 02:04:41,WITHDRAWAL,7529.87,CR,22131.93,ATM,Transaction 2620,SUCCESS
TXN000000002629,ACC000000000884,2025-06-03 02:04:41,WITHDRAWAL,1431.36,CR,43524.14,POS,Transaction 2629,SUCCESS
TXN000000002630,ACC000000000554,2025-03-03 02:04:41,WITHDRAWAL,1448.26,CR,41407.41,MOBILE,Transaction 2630,SUCCESS
TXN000000002634,ACC000000000260,2025-12-14 02:04:41,WITHDRAWAL,3321.26,DR,12850.67,ONLINE,Transaction 2634,PENDING
TXN000000002640,ACC000000000297,2025-03-27 02:04:41,WITHDRAWAL,2626.52,CR,7336.85,ATM,Transaction 2640,FAILED
TXN000000002647,ACC000000001203,2025-05-29 02:04:41,WITHDRAWAL,1402.55,CR,33697.43,MOBILE,Transaction 2647,SUCCESS
TXN000000002667,ACC000000001216,2025-11-20 02:04:41,WITHDRAWAL,9715.01,CR,12849.43,POS,Transaction 2667,SUCCESS
TXN000000002681,ACC000000000213,2025-02-26 02:04:41,WITHDRAWAL,903.92,DR,27936.35,POS,Transaction 2681,SUCCESS
TXN000000002682,ACC000000001413,2025-10-22 02:04:41,WITHDRAWAL,7821.94,CR,37356.18,ONLINE,Transaction 2682,SUCCESS
TXN000000002684,ACC000000000542,2025-11-12 02:04:41,WITHDRAWAL,7738.71,DR,29663.69,BRANCH,Transaction 2684,FAILED
TXN000000002689,ACC000000001109,2025-07-04 02:04:41,WITHDRAWAL,518.34,CR,3796.46,POS,Transaction 2689,SUCCESS
TXN000000002693,ACC000000001231,2026-01-12 02:04:41,WITHDRAWAL,7427.38,CR,36218.04,MOBILE,Transaction 2693,SUCCESS
TXN000000002698,ACC000000000332,2025-07-16 02:04:41,WITHDRAWAL,2163.62,DR,25171.96,ATM,Transaction 2698,FAILED
TXN000000002718,ACC000000000199,2025-11-21 02:04:41,WITHDRAWAL,2443.03,DR,36936.12,ONLINE,Transaction 2718,PENDING
TXN000000002720,ACC000000000070,2025-10-20 02:04:41,WITHDRAWAL,9046.04,CR,31346.87,MOBILE,Transaction 2720,PENDING
TXN000000002738,ACC000000000330,2026-01-11 02:04:41,WITHDRAWAL,7546.8,CR,16552.95,ONLINE,Transaction 2738,SUCCESS
TXN000000002749,ACC000000001308,2025-12-28 02:04:41,WITHDRAWAL,7403.52,DR,32473.13,POS,Transaction 2749,SUCCESS
TXN000000002755,ACC000000001283,2025-08-02 02:04:41,WITHDRAWAL,7433.15,DR,32150.45,BRANCH,Transaction 2755,SUCCESS
TXN000000002769,ACC000000000409,2025-07-03 02:04:41,WITHDRAWAL,4958.11,CR,20644.09,ONLINE,Transaction 2769,FAILED
TXN000000002776,ACC000000000132,2025-11-13 02:04:41,WITHDRAWAL,7705.43,DR,10284.98,ATM,Transaction 2776,FAILED
TXN000000002782,ACC000000000634,2025-06-14 02:04:41,WITHDRAWAL,7750.21,CR,12677.01,ONLINE,Transaction 2782,SUCCESS
TXN000000002788,ACC000000000237,2025-06-17 02:04:41,WITHDRAWAL,2785.18,DR,47432.7,MOBILE,Transaction 2788,SUCCESS
TXN000000002789,ACC000000000564,2025-05-29 02:04:41,WITHDRAWAL,2856.04,CR,9717.42,ATM,Transaction 2789,SUCCESS
TXN000000002790,ACC000000000839,2025-08-23 02:04:41,WITHDRAWAL,7245.23,DR,44116.88,ONLINE,Transaction 2790,PENDING
TXN000000002793,ACC000000001455,2025-03-12 02:04:41,WITHDRAWAL,8120.31,DR,19512.44,ONLINE,Transaction 2793,PENDING
TXN000000002794,ACC000000001419,2025-10-23 02:04:41,WITHDRAWAL,9618.89,CR,26151.8,MOBILE,Transaction 2794,SUCCESS
TXN000000002795,ACC000000001337,2026-01-21 02:04:41,WITHDRAWAL,6641.55,CR,7896.8,POS,Transaction 2795,SUCCESS
TXN000000002806,ACC000000000532,2025-03-21 02:04:41,WITHDRAWAL,9736.88,CR,36475.97,ONLINE,Transaction 2806,FAILED
