transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000001333,ACC000000000665,2025-03-05 02:04:41,FEE,5275.61,DR,42407.79,POS,Transaction 1333,FAILED
TXN000000001334,ACC000000000611,2025-06-28 02:04:41,INTEREST_CREDIT,9492.63,CR,15057.04,ATM,Transaction 1334,SUCCESS
TXN000000001335,ACC000000000363,2025-01-25 02:04:41,FEE,5110.5,CR,10926.23,POS,Transaction 1335,FAILED
TXN000000001336,ACC000000000071,2025-02-28 02:04:41,DEPOSIT,5225.02,DR,16588.93,MOBILE,Transaction 1336,SUCCESS
TXN000000001337,ACC000000000142,2025-06-29 02:04:41,PAYMENT,9380.33,DR,13599.65,ATM,Transaction 1337,PENDING
TXN000000001338,ACC000000000008,2025-03-21 02:04:41,FEE,507.33,CR,31715.78,POS,Transaction 1338,SUCCESS
TXN000000001339,ACC000000001155,2025-12-04 02:04:41,FEE,5462.93,DR,5516.82,MOBILE,Transaction 1339,FAILED
TXN000000001340,ACC000000000465,2025-08-24 02:04:41,DEPOSIT,3613.26,CR,40451.6,BRANCH,Transaction 1340,FAILED
TXN000000001341,ACC000000000511,2025-11-03 02:04:41,DEPOSIT,7544.92,DR,45386.82,ONLINE,Transaction 1341,SUCCESS
TXN000000001342,ACC000000000696,2025-10-03 02:04:41,ATM_WITHDRAWAL,4085.16,CR,27741.37,BRANCH,Transaction 1342,SUCCESS
TXN000000001343,ACC000000000964,2025-09-05 02:04:41,ATM_WITHDRAWAL,7534.8,CR,9487.05,POS,Transaction 1343,PENDING
TXN000000001344,ACC000000001047,2025-01-30 02:04:41,WITHDRAWAL,6051.99,DR,29518.74,BRANCH,Transaction 1344,PENDING
TXN000000001345,ACC000000000256,2025-12-31 02:04:41,ATM_WITHDRAWAL,3210.6,CR,6097.91,ATM,Transaction 1345,FAILED
TXN000000001346,ACC000000000385,2025-10-04 02:04:41,INTEREST_CREDIT,1545.31,DR,16121.74,BRANCH,Transaction 1346,SUCCESS
TXN000000001347,ACC000000000498,2025-09-09 02:04:41,ATM_WITHDRAWAL,3138.05,DR,23488.79,ATM,Transaction 1347,PENDING
TXN000000001348,ACC000000000303,2025-04-05 02:04:41,WITHDRAWAL,8998.66,DR,15779.93,POS,Transaction 1348,SUCCESS
TXN000000001349,ACC000000000573,2025-05-06 02:04:41,TRANSFER,201.82,DR,46149.88,POS,Transaction 1349,FAILED
TXN000000001350,ACC000000000264,2025-08-15 02:04:41,ATM_WITHDRAWAL,5602.97,DR,34951.31,ATM,Transaction 1350,SUCCESS
TXN000000001351,ACC000000000126,2025-06-26 02:04:41,ATM_WITHDRAWAL,2558.87,DR,31703.3,BRANCH,Transaction 1351,SUCCESS
TXN000000001352,ACC000000000520,2025-02-13 02:04:41,INTEREST_CREDIT,5296.71,DR,23620.77,POS,Transaction 1352,PENDING
TXN000000001353,ACC000000000648,2025-06-27 02:04:41,TRANSFER,7780.84,CR,21726.99,POS,Transaction 1353,FAILED
TXN000000001354,ACC000000000321,2025-12-19 02:04:41,PAYMENT,8741.37,CR,19128.82,MOBILE,Transaction 1354,SUCCESS
TXN000000001355,ACC000000001277,2025-10-26 02:04:41,INTEREST_CREDIT,9523.36,DR,16433.0,POS,Transaction 1355,SUCCESS
TXN000000001356,ACC000000001287,2025-12-27 02:04:41,WITHDRAWAL,8232.59,DR,5102.23,ATM,Transaction 1356,PENDING
TXN000000001357,ACC000000001282,2025-10-07 02:04:41,INTEREST_CREDIT,2853.93,DR,4801.05,BRANCH,Transaction 1357,PENDING
TXN000000001358,ACC000000000049,2025-11-12 02:04:41,TRANSFER,2831.98,DR,17016.67,POS,Transaction 1358,PENDING
TXN000000001359,ACC000000000194,2025-05-21 02:04:41,ATM_WITHDRAWAL,4194.22,CR,18081.76,ATM,Transaction 1359,SUCCESS
TXN000000001360,ACC000000001141,2025-03-26 02:04:41,DEPOSIT,6674.92,CR,42119.66,POS,Transaction 1360,FAILED
TXN000000001361,ACC000000001279,2025-05-08 02:04:41,PAYMENT,5670.27,CR,19726.65,ONLINE,Transaction 1361,SUCCESS
TXN000000001362,ACC000000000567,2025-01-24 02:04:41,PAYMENT,7668.73,CR,14268.48,ONLINE,Transaction 1362,SUCCESS
TXN000000001363,ACC000000001013,2025-08-24 02:04:41,FEE,9094.37,CR,26636.52,ONLINE,Transaction 1363,SUCCESS
TXN000000001364,ACC000000000944,2025-07-13 02:04:41,INTEREST_CREDIT,2751.35,CR,5288.39,ONLINE,Transaction 1364,PENDING
TXN000000001365,ACC000000001370,2025-08-06 02:04:41,FEE,987.99,DR,5530.91,BRANCH,Transaction 1365,SUCCESS
TXN000000001366,ACC000000001219,2025-04-18 02:04:41,TRANSFER,4344.44,DR,22434.09,MOBILE,Transaction 1366,PENDING
TXN000000001367,ACC000000000069,2026-01-15 02:04:41,PAYMENT,960.35,DR,46306.39,ONLINE,Transaction 1367,SUCCESS
TXN000000001368,ACC000000001471,2025-07-13 02:04:41,DEPOSIT,6202.98,DR,5766.9,POS,Transaction 1368,FAILED
TXN000000001369,ACC000000000562,2025-10-06 02:04:41,TRANSFER,5318.01,CR,38118.51,ONLINE,Transaction 1369,SUCCESS
TXN000000001370,ACC000000001416,2025-04-04 02:04:41,PAYMENT,8958.6,CR,29742.34,MOBILE,Transaction 1370,SUCCESS
TXN000000001371,ACC000000001088,2025-06-21 02:04:41,DEPOSIT,3288.47,DR,15691.82,POS,Transaction 1371,FAILED
TXN000000001372,ACC000000000534,2025-06-26 02:04:41,PAYMENT,883.07,CR,11688.4,POS,Transaction 1372,FAILED
TXN000000001373,ACC000000000894,2025-06-30 02:04:41,FEE,2208.74,CR,2411.83,POS,Transaction 1373,PENDING
TXN000000001374,ACC000000000620,2025-05-30 02:04:41,PAYMENT,2052.68,DR,23610.24,POS,Transaction 1374,SUCCESS
TXN000000001375,ACC000000001279,2025-07-27 02:04:41,DEPOSIT,5341.93,DR,29848.24,POS,Transaction 1375,SUCCESS
TXN000000001376,ACC000000000019,2025-07-30 02:04:41,INTEREST_CREDIT,8590.69,DR,35028.04,ONLINE,Transaction 1376,PENDING
TXN000000001377,ACC000000000606,2025-08-06 02:04:41,FEE,2472.3,DR,4208.79,BRANCH,Transaction 1377,SUCCESS
TXN000000001378,ACC000000000716,2025-04-13 02:04:41,ATM_WITHDRAWAL,4498.79,DR,39051.51,POS,Transaction 1378,FAILED
TXN000000001379,ACC000000000996,2025-09-20 02:04:41,INTEREST_CREDIT,4753.04,CR,519.56,POS,Transaction 1379,SUCCESS
TXN000000001380,ACC000000001486,2025-12-24 02:04:41,DEPOSIT,4178.74,DR,22934.59,BRANCH,Transaction 1380,SUCCESS
TXN000000001381,ACC000000000819,2025-07-10 02:04:41,ATM_WITHDRAWAL,4029.05,CR,49183.32,POS,Transaction 1381,FAILED
TXN000000001382,ACC000000000205,2025-10-04 02:04:41,FEE,88.37,DR,45728.31,MOBILE,Transaction 1382,PENDING
TXN000000001383,ACC000000000595,2025-11-30 02:04:41,FEE,6712.36,DR,12067.89,ATM,Transaction 1383,SUCCESS
TXN000000001384,ACC000000000919,2025-05-29 02:04:41,INTEREST_CREDIT,7691.92,CR,20551.25,POS,Transaction 1384,SUCCESS
TXN000000001385,ACC000000000050,2025-09-03 02:04:41,PAYMENT,4507.03,DR,43494.0,POS,Transaction 1385,SUCCESS
TXN000000001386,ACC000000000121,2025-12-11 02:04:41,WITHDRAWAL,8011.35,DR,48578.89,ATM,Transaction 1386,PENDING
TXN000000001387,ACC000000001136,2025-12-04 02:04:41,DEPOSIT,766.82,CR,48621.9,MOBILE,Transaction 1387,SUCCESS
TXN000000001388,ACC000000000884,2025-08-12 02:04:41,WITHDRAWAL,2060.24,DR,185.8,POS,Transaction 1388,SUCCESS
TXN000000001389,ACC000000000226,2025-09-15 02:04:41,FEE,9667.63,CR,20171.78,MOBILE,Transaction 1389,SUCCESS
TXN000000001390,ACC000000000943,2025-07-11 02:04:41,INTEREST_CREDIT,4714.85,DR,18657.04,ONLINE,Transaction 1390,SUCCESS
TXN000000001391,ACC000000000269,2025-05-14 02:04:41,FEE,4910.86,CR,18531.27,ONLINE,Transaction 1391,FAILED
TXN000000001392,ACC000000001408,2025-08-02 02:04:41,ATM_WITHDRAWAL,2570.9,CR,8922.43,POS,Transaction 1392,PENDING
TXN000000001393,ACC000000001070,2025-08-01 02:04:41,ATM_WITHDRAWAL,7588.52,DR,32289.9,POS,Transaction 1393,SUCCESS
TXN000000001394,ACC000000000823,2025-11-22 02:04:41,WITHDRAWAL,9861.5,DR,22369.23,ONLINE,Transaction 1394,PENDING
TXN000000001395,ACC000000000704,2025-04-09 02:04:41,DEPOSIT,4882.37,CR,40581.23,POS,Transaction 1395,PENDING
TXN000000001396,ACC000000000818,2025-03-10 02:04:41,DEPOSIT,4824.94,DR,17880.28,MOBILE,Transaction 1396,PENDING
TXN000000001397,ACC000000000746,2025-08-17 02:04:41,ATM_WITHDRAWAL,6063.87,CR,20285.37,ONLINE,Transaction 1397,PENDING
TXN000000001398,ACC000000000559,2025-07-17 02:04:41,TRANSFER,7151.7,CR,2925.84,BRANCH,Transaction 1398,PENDING
TXN000000001399,ACC000000000617,2025-10-02 02:04:41,DEPOSIT,2086.76,DR,19462.81,BRANCH,Transaction 1399,SUCCESS
TXN000000001400,ACC000000001465,2025-04-18 02:04:41,WITHDRAWAL,786.66,CR,36729.73,ATM,Transaction 1400,SUCCESS
TXN000000001401,ACC000000000939,2025-08-28 02:04:41,TRANSFER,7993.38,DR,4475.91,BRANCH,Transaction 1401,PENDING
TXN000000001402,ACC000000000988,2025-01-29 02:04:41,ATM_WITHDRAWAL,675.35,CR,34232.3,POS,Transaction 1402,FAILED
TXN000000001403,ACC000000000600,2025-09-25 02:04:41,PAYMENT,5258.45,CR,33794.05,MOBILE,Transaction 1403,SUCCESS
TXN000000001404,ACC000000000234,2025-12-27 02:04:41,WITHDRAWAL,694.01,CR,35562.16,ATM,Transaction 1404,SUCCESS
TXN000000001405,ACC000000000351,2025-03-11 02:04:41,DEPOSIT,6627.89,DR,22283.1,BRANCH,Transaction 1405,SUCCESS
TXN000000001406,ACC000000000427,2025-12-26 02:04:41,FEE,8929.97,DR,21451.23,BRANCH,Transaction 1406,FAILED
TXN000000001407,ACC000000000008,2026-01-12 02:04:41,DEPOSIT,3137.1,DR,5588.95,MOBILE,Transaction 1407,FAILED
TXN000000001408,ACC000000001284,2025-09-20 02:04:41,FEE,2202.6,DR,39019.91,MOBILE,Transaction 1408,SUCCESS
TXN000000001409,ACC000000000736,2025-08-28 02:04:41,ATM_WITHDRAWAL,7577.97,CR,30241.44,ONLINE,Transaction 1409,SUCCESS
TXN000000001410,ACC000000000516,2025-06-12 02:04:41,DEPOSIT,3792.67,CR,4191.08,ONLINE,Transaction 1410,SUCCESS
TXN000000001411,ACC000000000711,2025-06-15 02:04:41,FEE,6014.13,CR,18996.78,POS,Transaction 1411,SUCCESS
TXN000000001412,ACC000000001280,2025-03-17 02:04:41,WITHDRAWAL,5523.08,CR,30472.08,ONLINE,Transaction 1412,FAILED
TXN000000001413,ACC000000000472,2025-09-30 02:04:41,DEPOSIT,6005.89,CR,46737.23,ONLINE,Transaction 1413,SUCCESS
TXN000000001414,ACC000000001230,2025-02-02 02:04:41,PAYMENT,3584.41,DR,24093.46,ONLINE,Transaction 1414,FAILED
TXN000000001415,ACC000000000921,2025-08-09 02:04:41,ATM_WITHDRAWAL,4863.37,CR,8643.61,BRANCH,Transaction 1415,SUCCESS
TXN000000001416,ACC000000000570,2025-12-16 02:04:41,ATM_WITHDRAWAL,1617.18,DR,12364.98,ATM,Transaction 1416,FAILED
TXN000000001417,ACC000000000708,2025-06-29 02:04:41,ATM_WITHDRAWAL,2699.39,DR,37011.01,ATM,Transaction 1417,SUCCESS
TXN000000001418,ACC000000000496,2025-05-09 02:04:41,FEE,5622.69,DR,13866.9,ATM,Transaction 1418,SUCCESS
TXN000000001419,ACC000000000437,2025-01-22 02:04:41,ATM_WITHDRAWAL,9465.69,DR,12032.19,MOBILE,Transaction 1419,FAILED
TXN000000001420,ACC000000000613,2025-08-26 02:04:41,INTEREST_CREDIT,6940.74,DR,35698.22,BRANCH,Transaction 1420,FAILED
TXN000000001421,ACC000000000774,2025-03-07 02:04:41,TRANSFER,4416.27,CR,44333.66,POS,Transaction 1421,FAILED
TXN000000001422,ACC000000000902,2025-05-20 02:04:41,PAYMENT,6923.07,DR,10145.8,POS,Transaction 1422,SUCCESS
TXN000000001423,ACC000000000739,2025-04-14 02:04:41,TRANSFER,4632.51,DR,32841.18,BRANCH,Transaction 1423,SUCCESS
TXN000000001424,ACC000000001294,2025-06-28 02:04:41,PAYMENT,6227.01,DR,45433.46,MOBILE,Transaction 1424,SUCCESS
TXN000000001425,ACC000000001219,2025-08-03 02:04:41,DEPOSIT,22.28,CR,18462.77,BRANCH,Transaction 1425,FAILED
TXN000000001426,ACC000000000916,2025-12-30 02:04:41,PAYMENT,4952.48,DR,37026.88,BRANCH,Transaction 1426,SUCCESS
TXN000000001427,ACC000000000901,2026-01-20 02:04:41,ATM_WITHDRAWAL,5333.49,DR,35944.93,POS,Transaction 1427,SUCCESS
TXN000000001428,ACC000000001426,2025-12-13 02:04:41,WITHDRAWAL,6391.92,DR,23446.3,POS,Transaction 1428,SUCCESS
TXN000000001429,ACC000000000217,2025-03-23 02:04:41,DEPOSIT,3161.48,DR,36614.92,BRANCH,Transaction 1429,SUCCESS
TXN000000001430,ACC000000000788,2025-11-14 02:04:41,FEE,3816.83,CR,31969.85,POS,Transaction 1430,SUCCESS
TXN000000001431,ACC000000000821,2025-11-17 02:04:41,INTEREST_CREDIT,4706.06,DR,1175.18,ATM,Transaction 1431,PENDING
TXN000000001432,ACC000000001402,2025-10-01 02:04:41,INTEREST_CREDIT,172.39,CR,6950.81,POS,Transaction 1432,SUCCESS
TXN000000001433,ACC000000000849,2025-02-13 02:04:41,INTEREST_CREDIT,4114.56,CR,14062.17,ATM,Transaction 1433,SUCCESS
TXN000000001434,ACC000000000641,2025-03-24 02:04:41,FEE,2271.52,CR,45547.78,ONLINE,Transaction 1434,FAILED
TXN000000001435,ACC000000001250,2025-03-21 02:04:41,TRANSFER,1741.55,DR,22973.36,ONLINE,Transaction 1435,SUCCESS
TXN000000001436,ACC000000000783,2025-04-22 02:04:41,FEE,4181.89,CR,14334.03,ATM,Transaction 1436,SUCCESS
TXN000000001437,ACC000000000322,2025-04-09 02:04:41,PAYMENT,4816.02,DR,36344.05,BRANCH,Transaction 1437,SUCCESS
TXN000000001438,ACC000000000784,2025-09-19 02:04:41,FEE,6851.86,CR,7550.33,MOBILE,Transaction 1438,SUCCESS
TXN000000001439,ACC000000001405,2025-10-25 02:04:41,FEE,9403.95,CR,9051.57,MOBILE,Transaction 1439,PENDING
TXN000000001440,ACC000000000950,2025-08-08 02:04:41,FEE,5891.45,DR,47879.01,BRANCH,Transaction 1440,FAILED
TXN000000001441,ACC000000000220,2025-02-24 02:04:41,TRANSFER,9658.59,CR,43075.15,BRANCH,Transaction 1441,SUCCESS
TXN000000001442,ACC000000000542,2025-01-27 02:04:41,WITHDRAWAL,5687.12,CR,42567.11,POS,Transaction 1442,SUCCESS
TXN000000001443,ACC000000001372,2025-03-16 02:04:41,TRANSFER,7323.84,DR,40840.55,ATM,Transaction 1443,SUCCESS
TXN000000001444,ACC000000001348,2025-03-30 02:04:41,PAYMENT,6616.61,CR,893.21,MOBILE,Transaction 1444,SUCCESS
TXN000000001445,ACC000000000123,2025-03-15 02:04:41,PAYMENT,8860.79,CR,16391.36,MOBILE,Transaction 1445,SUCCESS
TXN000000001446,ACC000000000233,2025-12-11 02:04:41,WITHDRAWAL,6782.77,DR,29452.34,BRANCH,Transaction 1446,SUCCESS
TXN000000001447,ACC000000000687,2025-06-08 02:04:41,PAYMENT,1038.41,DR,49099.14,ONLINE,Transaction 1447,SUCCESS
TXN000000001448,ACC000000001150,2025-04-13 02:04:41,PAYMENT,4793.96,CR,20877.81,ATM,Transaction 1448,SUCCESS
TXN000000001449,ACC000000001342,2025-09-20 02:04:41,FEE,7675.52,DR,33764.66,POS,Transaction 1449,SUCCESS
TXN000000001450,ACC000000001062,2026-01-21 02:04:41,INTEREST_CREDIT,3150.6,DR,26671.2,POS,Transaction 1450,SUCCESS
TXN000000001451,ACC000000000262,2025-05-02 02:04:41,PAYMENT,3459.52,CR,32952.47,ONLINE,Transaction 1451,PENDING
TXN000000001452,ACC000000000755,2025-04-26 02:04:41,DEPOSIT,1466.19,CR,12329.19,BRANCH,Transaction 1452,SUCCESS
TXN000000001453,ACC000000000416,2025-03-28 02:04:41,ATM_WITHDRAWAL,8525.07,CR,49565.72,BRANCH,Transaction 1453,SUCCESS
TXN000000001454,ACC000000001352,2025-11-19 02:04:41,INTEREST_CREDIT,3310.09,CR,21710.09,ATM,Transaction 1454,FAILED
TXN000000001455,ACC000000000849,2026-01-09 02:04:41,INTEREST_CREDIT,8893.68,CR,11378.56,POS,Transaction 1455,PENDING
TXN000000001456,ACC000000000447,2025-07-13 02:04:41,TRANSFER,3642.58,DR,24164.05,ONLINE,Transaction 1456,SUCCESS
TXN000000001457,ACC000000000926,2025-06-26 02:04:41,INTEREST_CREDIT,2033.05,DR,43071.99,ONLINE,Transaction 1457,FAILED
TXN000000001458,ACC000000000581,2025-08-18 02:04:41,INTEREST_CREDIT,9726.9,DR,2987.9,ONLINE,Transaction 1458,FAILED
TXN000000001459,ACC000000001180,2025-02-26 02:04:41,FEE,8525.86,DR,48803.8,BRANCH,Transaction 1459,FAILED
TXN000000001460,ACC000000001155,2025-02-10 02:04:41,FEE,6114.52,CR,47029.23,ONLINE,Transaction 1460,SUCCESS
TXN000000001461,ACC000000000839,2025-03-11 02:04:41,TRANSFER,690.44,CR,11398.02,ONLINE,Transaction 1461,SUCCESS
TXN000000001462,ACC000000000979,2025-11-29 02:04:41,TRANSFER,3400.2,DR,21497.44,POS,Transaction 1462,SUCCESS
TXN000000001463,ACC000000000460,2025-09-12 02:04:41,PAYMENT,4380.25,CR,39060.59,ATM,Transaction 1463,SUCCESS
TXN000000001464,ACC000000000923,2025-12-06 02:04:41,PAYMENT,7453.28,DR,24647.82,ONLINE,Transaction 1464,FAILED
TXN000000001465,ACC000000001392,2025-02-08 02:04:41,ATM_WITHDRAWAL,3044.91,DR,33451.41,POS,Transaction 1465,SUCCESS
TXN000000001466,ACC000000000251,2025-04-27 02:04:41,WITHDRAWAL,4617.44,DR,27234.05,BRANCH,Transaction 1466,SUCCESS
TXN000000001467,ACC000000001232,2025-05-03 02:04:41,WITHDRAWAL,5954.15,CR,34027.46,BRANCH,Transaction 1467,SUCCESS
TXN000000001468,ACC000000000244,2025-12-01 02:04:41,TRANSFER,8256.49,CR,43479.78,POS,Transaction 1468,SUCCESS
TXN000000001469,ACC000000001403,2025-03-03 02:04:41,ATM_WITHDRAWAL,2793.94,DR,8651.28,POS,Transaction 1469,FAILED
TXN000000001470,ACC000000000690,2025-08-22 02:04:41,INTEREST_CREDIT,135.03,DR,33226.1,ONLINE,Transaction 1470,PENDING
TXN000000001471,ACC000000000012,2026-01-18 02:04:41,PAYMENT,2396.01,DR,49128.26,ONLINE,Transaction 1471,SUCCESS
TXN000000001472,ACC000000000956,2025-10-14 02:04:41,DEPOSIT,858.47,DR,44662.64,MOBILE,Transaction 1472,PENDING
TXN000000001473,ACC000000000020,2025-04-15 02:04:41,WITHDRAWAL,6366.48,CR,25789.23,BRANCH,Transaction 1473,SUCCESS
TXN000000001474,ACC000000000654,2025-05-08 02:04:41,INTEREST_CREDIT,2333.1,DR,14591.52,MOBILE,Transaction 1474,PENDING
TXN000000001475,ACC000000000949,2025-09-24 02:04:41,TRANSFER,2848.18,CR,41736.73,POS,Transaction 1475,SUCCESS
TXN000000001476,ACC000000000283,2025-08-31 02:04:41,WITHDRAWAL,7426.05,DR,23253.32,POS,Transaction 1476,FAILED
TXN000000001477,ACC000000000555,2025-12-15 02:04:41,INTEREST_CREDIT,7918.34,DR,5902.41,BRANCH,Transaction 1477,PENDING
TXN000000001478,ACC000000000590,2026-01-04 02:04:41,DEPOSIT,5171.28,CR,22036.2,ATM,Transaction 1478,SUCCESS
TXN000000001479,ACC000000000391,2025-07-20 02:04:41,PAYMENT,8907.81,CR,23149.82,POS,Transaction 1479,PENDING
TXN000000001480,ACC000000000031,2025-04-25 02:04:41,ATM_WITHDRAWAL,9943.1,CR,16656.14,POS,Transaction 1480,SUCCESS
TXN000000001481,ACC000000001464,2025-07-11 02:04:41,FEE,7883.38,CR,29753.84,MOBILE,Transaction 1481,SUCCESS
TXN000000001482,ACC000000001088,2025-07-08 02:04:41,ATM_WITHDRAWAL,3208.76,CR,35368.46,BRANCH,Transaction 1482,FAILED
TXN000000001483,ACC000000000506,2025-08-16 02:04:41,WITHDRAWAL,6432.69,DR,36629.16,POS,Transaction 1483,PENDING
TXN000000001484,ACC000000000079,2025-04-28 02:04:41,ATM_WITHDRAWAL,1006.04,CR,7606.92,ONLINE,Transaction 1484,FAILED
TXN000000001485,ACC000000000766,2025-02-13 02:04:41,PAYMENT,9461.12,CR,10910.24,ATM,Transaction 1485,FAILED
TXN000000001486,ACC000000000762,2025-08-15 02:04:41,PAYMENT,6459.99,CR,35461.64,BRANCH,Transaction 1486,FAILED
TXN000000001487,ACC000000000604,2025-04-04 02:04:41,DEPOSIT,5761.07,DR,10982.2,ATM,Transaction 1487,FAILED
TXN000000001488,ACC000000000115,2025-07-24 02:04:41,PAYMENT,3048.35,CR,45127.71,ATM,Transaction 1488,SUCCESS
TXN000000001489,ACC000000001247,2025-09-05 02:04:41,PAYMENT,1192.99,DR,9969.68,POS,Transaction 1489,SUCCESS
TXN000000001490,ACC000000000333,2026-01-15 02:04:41,TRANSFER,1672.57,CR,44400.88,ATM,Transaction 1490,PENDING
TXN000000001491,ACC000000000280,2025-09-23 02:04:41,PAYMENT,1643.34,DR,9596.74,ONLINE,Transaction 1491,SUCCESS
TXN000000001492,ACC000000000437,2025-12-07 02:04:41,FEE,4485.1,CR,13484.88,POS,Transaction 1492,PENDING
TXN000000001493,ACC000000001277,2025-04-10 02:04:41,INTEREST_CREDIT,5622.44,CR,30681.27,POS,Transaction 1493,SUCCESS
TXN000000001494,ACC000000000510,2025-06-01 02:04:41,TRANSFER,9133.11,DR,16655.54,MOBILE,Transaction 1494,PENDING
TXN000000001495,ACC000000001121,2025-07-29 02:04:41,ATM_WITHDRAWAL,757.45,CR,45962.61,POS,Transaction 1495,SUCCESS
TXN000000001496,ACC000000000837,2025-09-10 02:04:41,WITHDRAWAL,3950.53,CR,3991.29,ONLINE,Transaction 1496,PENDING
TXN000000001497,ACC000000000528,2025-09-02 02:04:41,WITHDRAWAL,5694.16,CR,10919.09,ATM,Transaction 1497,FAILED
TXN000000001498,ACC000000001366,2025-06-20 02:04:41,DEPOSIT,6324.97,DR,9645.75,MOBILE,Transaction 1498,SUCCESS
TXN000000001499,ACC000000001336,2025-06-03 02:04:41,INTEREST_CREDIT,9349.22,CR,6435.67,MOBILE,Transaction 1499,SUCCESS
TXN000000001500,ACC000000000174,2026-01-19 02:04:41,INTEREST_CREDIT,4132.57,DR,6670.95,ONLINE,Transaction 1500,SUCCESS
TXN000000001501,ACC000000000064,2025-09-02 02:04:41,ATM_WITHDRAWAL,6579.47,CR,27228.56,ATM,Transaction 1501,SUCCESS
TXN000000001502,ACC000000000950,2025-10-26 02:04:41,WITHDRAWAL,3633.92,CR,30934.54,ONLINE,Transaction 1502,SUCCESS
TXN000000001503,ACC000000001037,2025-10-14 02:04:41,FEE,2295.06,DR,5488.83,BRANCH,Transaction 1503,FAILED
TXN000000001504,ACC000000000848,2025-11-06 02:04:41,PAYMENT,3781.16,DR,30479.24,MOBILE,Transaction 1504,FAILED
TXN000000001505,ACC000000000027,2025-02-05 02:04:41,INTEREST_CREDIT,5495.19,DR,16968.75,MOBILE,Transaction 1505,SUCCESS
TXN000000001506,ACC000000001255,2025-03-31 02:04:41,DEPOSIT,6705.5,DR,28441.05,ATM,Transaction 1506,FAILED
TXN000000001507,ACC000000001294,2025-02-13 02:04:41,WITHDRAWAL,7390.62,DR,47911.62,ONLINE,Transaction 1507,SUCCESS
TXN000000001508,ACC000000001287,2025-02-16 02:04:41,DEPOSIT,205.33,DR,39476.56,BRANCH,Transaction 1508,SUCCESS
TXN000000001509,ACC000000000985,2025-02-13 02:04:41,DEPOSIT,6998.83,CR,25534.77,ONLINE,Transaction 1509,SUCCESS
TXN000000001510,ACC000000000909,2025-03-28 02:04:41,INTEREST_CREDIT,701.78,CR,30711.63,ONLINE,Transaction 1510,PENDING
TXN000000001511,ACC000000000473,2025-10-07 02:04:41,PAYMENT,7487.09,CR,9655.84,ONLINE,Transaction 1511,SUCCESS
TXN000000001512,ACC000000001485,2025-05-28 02:04:41,TRANSFER,8035.39,DR,21104.39,MOBILE,Transaction 1512,FAILED
TXN000000001513,ACC000000000449,2025-09-28 02:04:41,FEE,7261.65,CR,5479.14,BRANCH,Transaction 1513,PENDING
TXN000000001514,ACC000000001220,2025-11-10 02:04:41,TRANSFER,4360.49,CR,40644.65,MOBILE,Transaction 1514,PENDING
TXN000000001515,ACC000000000515,2025-02-25 02:04:41,PAYMENT,2381.73,DR,37084.73,ATM,Transaction 1515,SUCCESS
TXN000000001516,ACC000000000155,2026-01-21 02:04:41,INTEREST_CREDIT,2489.13,DR,472.96,POS,Transaction 1516,SUCCESS
TXN000000001517,ACC000000000613,2025-10-14 02:04:41,DEPOSIT,1324.59,DR,27248.74,ATM,Transaction 1517,FAILED
TXN000000001518,ACC000000001262,2025-04-09 02:04:41,PAYMENT,6244.21,DR,1471.01,ONLINE,Transaction 1518,SUCCESS
TXN000000001519,ACC000000000629,2025-02-27 02:04:41,PAYMENT,4379.29,DR,540.66,ATM,Transaction 1519,SUCCESS
TXN000000001520,ACC000000001343,2025-10-03 02:04:41,FEE,7706.97,CR,10746.64,ONLINE,Transaction 1520,SUCCESS
TXN000000001521,ACC000000001356,2025-05-05 02:04:41,ATM_WITHDRAWAL,5964.56,DR,18788.29,ONLINE,Transaction 1521,PENDING
TXN000000001522,ACC000000000831,2025-04-09 02:04:41,FEE,8005.17,CR,41250.57,POS,Transaction 1522,SUCCESS
TXN000000001523,ACC000000001442,2025-05-22 02:04:41,ATM_WITHDRAWAL,3622.18,DR,9437.07,POS,Transaction 1523,SUCCESS
TXN000000001524,ACC000000000787,2025-09-11 02:04:41,PAYMENT,4960.54,CR,778.64,ATM,Transaction 1524,SUCCESS
TXN000000001525,ACC000000001106,2025-03-18 02:04:41,PAYMENT,4595.84,CR,3266.63,BRANCH,Transaction 1525,PENDING
TXN000000001526,ACC000000000239,2025-04-28 02:04:41,INTEREST_CREDIT,8900.52,DR,44155.4,ATM,Transaction 1526,SUCCESS
TXN000000001527,ACC000000000506,2025-02-03 02:04:41,FEE,2645.0,CR,19444.93,MOBILE,Transaction 1527,SUCCESS
TXN000000001528,ACC000000000269,2025-11-18 02:04:41,FEE,8947.63,CR,45232.64,BRANCH,Transaction 1528,PENDING
TXN000000001529,ACC000000001213,2025-02-06 02:04:41,FEE,343.82,DR,12447.74,MOBILE,Transaction 1529,FAILED
TXN000000001530,ACC000000001079,2025-05-14 02:04:41,WITHDRAWAL,6992.92,DR,25536.22,ATM,Transaction 1530,FAILED
TXN000000001531,ACC000000000539,2025-03-28 02:04:41,WITHDRAWAL,6758.93,CR,19563.45,ONLINE,Transaction 1531,PENDING
TXN000000001532,ACC000000001135,2025-01-24 02:04:41,FEE,2502.04,CR,46564.53,POS,Transaction 1532,PENDING
